uf;cod_ibge;numero_candidato;votos_validos;bolsonaro18;haddad18;eleitores
SP;3512605;21;0,0003;0,3552631578947368;0,3750000000000000;3839
SP;3512605;16;0,0000;0,3552631578947368;0,3750000000000000;3839
SP;3512605;80;0,0000;0,3552631578947368;0,3750000000000000;3839
SP;3519402;22;0,6361;0,6720334889711802;0,1106102076960232;9349
SP;3519402;13;0,3058;0,6720334889711802;0,1106102076960232;9349
SP;3519402;15;0,0357;0,6720334889711802;0,1106102076960232;9349
SP;3519402;12;0,0130;0,6720334889711802;0,1106102076960232;9349
SP;3519402;30;0,0045;0,6720334889711802;0,1106102076960232;9349
SP;3519402;44;0,0035;0,6720334889711802;0,1106102076960232;9349
SP;3519402;14;0,0010;0,6720334889711802;0,1106102076960232;9349
SP;3519402;80;0,0003;0,6720334889711802;0,1106102076960232;9349
SP;3519402;27;0,0001;0,6720334889711802;0,1106102076960232;9349
SP;3519402;21;0,0000;0,6720334889711802;0,1106102076960232;9349
SP;3519402;16;0,0000;0,6720334889711802;0,1106102076960232;9349
SP;3519709;22;0,5752;0,5187026754164563;0,0916203937405351;63478
SP;3519709;13;0,3075;0,5187026754164563;0,0916203937405351;63478
SP;3519709;15;0,0701;0,5187026754164563;0,0916203937405351;63478
SP;3519709;12;0,0332;0,5187026754164563;0,0916203937405351;63478
SP;3519709;44;0,0077;0,5187026754164563;0,0916203937405351;63478
SP;3519709;30;0,0039;0,5187026754164563;0,0916203937405351;63478
SP;3519709;14;0,0010;0,5187026754164563;0,0916203937405351;63478
SP;3519709;21;0,0006;0,5187026754164563;0,0916203937405351;63478
SP;3519709;16;0,0003;0,5187026754164563;0,0916203937405351;63478
SP;3519709;80;0,0003;0,5187026754164563;0,0916203937405351;63478
SP;3519709;27;0,0002;0,5187026754164563;0,0916203937405351;63478
SP;3520509;22;0,5620;0,6268924469779529;0,1089194400201190;188286
SP;3520509;13;0,3221;0,6268924469779529;0,1089194400201190;188286
SP;3520509;15;0,0655;0,6268924469779529;0,1089194400201190;188286
SP;3520509;12;0,0353;0,6268924469779529;0,1089194400201190;188286
SP;3520509;30;0,0080;0,6268924469779529;0,1089194400201190;188286
SP;3520509;44;0,0048;0,6268924469779529;0,1089194400201190;188286
SP;3520509;80;0,0008;0,6268924469779529;0,1089194400201190;188286
SP;3520509;21;0,0006;0,6268924469779529;0,1089194400201190;188286
SP;3520509;14;0,0004;0,6268924469779529;0,1089194400201190;188286
SP;3520509;16;0,0003;0,6268924469779529;0,1089194400201190;188286
SP;3520509;27;0,0001;0,6268924469779529;0,1089194400201190;188286
SP;3520707;13;0,4766;0,4570093457943925;0,3210280373831776;3002
SP;3520707;22;0,4591;0,4570093457943925;0,3210280373831776;3002
SP;3520707;15;0,0472;0,4570093457943925;0,3210280373831776;3002
SP;3520707;12;0,0125;0,4570093457943925;0,3210280373831776;3002
SP;3520707;44;0,0021;0,4570093457943925;0,3210280373831776;3002
SP;3520707;30;0,0017;0,4570093457943925;0,3210280373831776;3002
SP;3520707;27;0,0008;0,4570093457943925;0,3210280373831776;3002
SP;3520707;80;0,0000;0,4570093457943925;0,3210280373831776;3002
SP;3520707;14;0,0000;0,4570093457943925;0,3210280373831776;3002
SP;3520707;21;0,0000;0,4570093457943925;0,3210280373831776;3002
SP;3520707;16;0,0000;0,4570093457943925;0,3210280373831776;3002
SP;3521101;22;0,6474;0,6895097522403796;0,1294148655772272;5651
SP;3521101;13;0,2865;0,6895097522403796;0,1294148655772272;5651
SP;3521101;15;0,0389;0,6895097522403796;0,1294148655772272;5651
SP;3521101;12;0,0188;0,6895097522403796;0,1294148655772272;5651
SP;3521101;44;0,0045;0,6895097522403796;0,1294148655772272;5651
SP;3521101;30;0,0029;0,6895097522403796;0,1294148655772272;5651
SP;3521101;21;0,0005;0,6895097522403796;0,1294148655772272;5651
SP;3521101;80;0,0002;0,6895097522403796;0,1294148655772272;5651
SP;3521101;14;0,0002;0,6895097522403796;0,1294148655772272;5651
SP;3521101;16;0,0000;0,6895097522403796;0,1294148655772272;5651
SP;3521101;27;0,0000;0,6895097522403796;0,1294148655772272;5651
SP;3531001;22;0,5299;0,4978571428571428;0,1921428571428571;2046
SP;3531001;13;0,3787;0,4978571428571428;0,1921428571428571;2046
SP;3531001;15;0,0651;0,4978571428571428;0,1921428571428571;2046
SP;3531001;12;0,0184;0,4978571428571428;0,1921428571428571;2046
SP;3531001;44;0,0059;0,4978571428571428;0,1921428571428571;2046
SP;3531001;21;0,0013;0,4978571428571428;0,1921428571428571;2046
SP;3531001;30;0,0007;0,4978571428571428;0,1921428571428571;2046
SP;3531001;16;0,0000;0,4978571428571428;0,1921428571428571;2046
SP;3531001;27;0,0000;0,4978571428571428;0,1921428571428571;2046
SP;3531001;80;0,0000;0,4978571428571428;0,1921428571428571;2046
SP;3531001;14;0,0000;0,4978571428571428;0,1921428571428571;2046
SP;3531100;13;0,4505;0,5531045456189202;0,1715907858098579;50019
SP;3531100;22;0,4500;0,5531045456189202;0,1715907858098579;50019
SP;3531100;15;0,0580;0,5531045456189202;0,1715907858098579;50019
SP;3531100;12;0,0284;0,5531045456189202;0,1715907858098579;50019
SP;3531100;44;0,0074;0,5531045456189202;0,1715907858098579;50019
SP;3531100;30;0,0039;0,5531045456189202;0,1715907858098579;50019
SP;3531100;80;0,0007;0,5531045456189202;0,1715907858098579;50019
SP;3531100;14;0,0005;0,5531045456189202;0,1715907858098579;50019
SP;3531100;16;0,0003;0,5531045456189202;0,1715907858098579;50019
SP;3531100;21;0,0002;0,5531045456189202;0,1715907858098579;50019
SP;3531100;27;0,0001;0,5531045456189202;0,1715907858098579;50019
SP;3533304;13;0,5212;0,4415584415584415;0,2957042957042957;2674
SP;3533304;22;0,4162;0,4415584415584415;0,2957042957042957;2674
SP;3533304;15;0,0391;0,4415584415584415;0,2957042957042957;2674
SP;3533304;12;0,0181;0,4415584415584415;0,2957042957042957;2674
SP;3533304;30;0,0048;0,4415584415584415;0,2957042957042957;2674
SP;3533304;44;0,0005;0,4415584415584415;0,2957042957042957;2674
SP;3533304;80;0,0000;0,4415584415584415;0,2957042957042957;2674
SP;3533304;14;0,0000;0,4415584415584415;0,2957042957042957;2674
SP;3533304;21;0,0000;0,4415584415584415;0,2957042957042957;2674
SP;3533304;16;0,0000;0,4415584415584415;0,2957042957042957;2674
SP;3533304;27;0,0000;0,4415584415584415;0,2957042957042957;2674
SP;3537503;22;0,5276;0,5698729582577132;0,1372504537205082;6840
SP;3537503;13;0,3862;0,5698729582577132;0,1372504537205082;6840
SP;3537503;15;0,0587;0,5698729582577132;0,1372504537205082;6840
SP;3537503;12;0,0152;0,5698729582577132;0,1372504537205082;6840
SP;3537503;44;0,0086;0,5698729582577132;0,1372504537205082;6840
SP;3537503;30;0,0031;0,5698729582577132;0,1372504537205082;6840
SP;3537503;14;0,0004;0,5698729582577132;0,1372504537205082;6840
SP;3537503;27;0,0002;0,5698729582577132;0,1372504537205082;6840
SP;3537503;21;0,0000;0,5698729582577132;0,1372504537205082;6840
SP;3537503;16;0,0000;0,5698729582577132;0,1372504537205082;6840
SP;3537503;80;0,0000;0,5698729582577132;0,1372504537205082;6840
SP;3539707;22;0,6018;0,5965996908809892;0,2086553323029366;2714
SP;3539707;13;0,3447;0,5965996908809892;0,2086553323029366;2714
SP;3539707;15;0,0272;0,5965996908809892;0,2086553323029366;2714
SP;3539707;12;0,0208;0,5965996908809892;0,2086553323029366;2714
SP;3539707;30;0,0020;0,5965996908809892;0,2086553323029366;2714
SP;3539707;14;0,0020;0,5965996908809892;0,2086553323029366;2714
SP;3539707;44;0,0015;0,5965996908809892;0,2086553323029366;2714
SP;3539707;80;0,0000;0,5965996908809892;0,2086553323029366;2714
SP;3539707;21;0,0000;0,5965996908809892;0,2086553323029366;2714
SP;3539707;16;0,0000;0,5965996908809892;0,2086553323029366;2714
SP;3539707;27;0,0000;0,5965996908809892;0,2086553323029366;2714
SP;3545100;22;0,5360;0,4918207681365576;0,1977240398293030;4045
SP;3545100;13;0,4128;0,4918207681365576;0,1977240398293030;4045
SP;3545100;15;0,0368;0,4918207681365576;0,1977240398293030;4045
SP;3545100;12;0,0104;0,4918207681365576;0,1977240398293030;4045
SP;3545100;44;0,0020;0,4918207681365576;0,1977240398293030;4045
SP;3545100;30;0,0010;0,4918207681365576;0,1977240398293030;4045
SP;3545100;14;0,0010;0,4918207681365576;0,1977240398293030;4045
SP;3545100;16;0,0000;0,4918207681365576;0,1977240398293030;4045
SP;3545100;80;0,0000;0,4918207681365576;0,1977240398293030;4045
SP;3545100;27;0,0000;0,4918207681365576;0,1977240398293030;4045
SP;3545100;21;0,0000;0,4918207681365576;0,1977240398293030;4045
SP;3500550;22;0,5927;0,6066921044907543;0,1573231582036983;5377
SP;3500550;13;0,3275;0,6066921044907543;0,1573231582036983;5377
SP;3500550;15;0,0460;0,6066921044907543;0,1573231582036983;5377
SP;3500550;12;0,0249;0,6066921044907543;0,1573231582036983;5377
SP;3500550;44;0,0051;0,6066921044907543;0,1573231582036983;5377
SP;3500550;30;0,0022;0,6066921044907543;0,1573231582036983;5377
SP;3500550;21;0,0008;0,6066921044907543;0,1573231582036983;5377
SP;3500550;14;0,0005;0,6066921044907543;0,1573231582036983;5377
SP;3500550;80;0,0003;0,6066921044907543;0,1573231582036983;5377
SP;3500550;27;0,0000;0,6066921044907543;0,1573231582036983;5377
SP;3500550;16;0,0000;0,6066921044907543;0,1573231582036983;5377
SP;3547106;22;0,4763;0,5098379629629629;0,2476851851851852;2743
SP;3547106;13;0,4653;0,5098379629629629;0,2476851851851852;2743
SP;3547106;15;0,0437;0,5098379629629629;0,2476851851851852;2743
SP;3547106;12;0,0105;0,5098379629629629;0,2476851851851852;2743
SP;3547106;44;0,0026;0,5098379629629629;0,2476851851851852;2743
SP;3547106;30;0,0016;0,5098379629629629;0,2476851851851852;2743
SP;3547106;27;0,0000;0,5098379629629629;0,2476851851851852;2743
SP;3547106;16;0,0000;0,5098379629629629;0,2476851851851852;2743
SP;3547106;80;0,0000;0,5098379629629629;0,2476851851851852;2743
SP;3547106;14;0,0000;0,5098379629629629;0,2476851851851852;2743
SP;3547106;21;0,0000;0,5098379629629629;0,2476851851851852;2743
SP;3548302;22;0,4879;0,5205696202531646;0,2547468354430380;2766
SP;3548302;13;0,4627;0,5205696202531646;0,2547468354430380;2766
SP;3548302;15;0,0301;0,5205696202531646;0,2547468354430380;2766
SP;3548302;12;0,0131;0,5205696202531646;0,2547468354430380;2766
SP;3548302;44;0,0048;0,5205696202531646;0,2547468354430380;2766
SP;3548302;30;0,0015;0,5205696202531646;0,2547468354430380;2766
SP;3548302;27;0,0000;0,5205696202531646;0,2547468354430380;2766
SP;3548302;16;0,0000;0,5205696202531646;0,2547468354430380;2766
SP;3548302;80;0,0000;0,5205696202531646;0,2547468354430380;2766
SP;3548302;14;0,0000;0,5205696202531646;0,2547468354430380;2766
SP;3548302;21;0,0000;0,5205696202531646;0,2547468354430380;2766
SP;3552700;22;0,5222;0,5240819584885578;0,2398882384246940;11620
SP;3552700;13;0,4141;0,5240819584885578;0,2398882384246940;11620
SP;3552700;15;0,0388;0,5240819584885578;0,2398882384246940;11620
SP;3552700;12;0,0171;0,5240819584885578;0,2398882384246940;11620
SP;3552700;30;0,0034;0,5240819584885578;0,2398882384246940;11620
SP;3552700;44;0,0031;0,5240819584885578;0,2398882384246940;11620
SP;3552700;21;0,0006;0,5240819584885578;0,2398882384246940;11620
SP;3552700;14;0,0005;0,5240819584885578;0,2398882384246940;11620
SP;3552700;16;0,0002;0,5240819584885578;0,2398882384246940;11620
SP;3552700;80;0,0000;0,5240819584885578;0,2398882384246940;11620
SP;3552700;27;0,0000;0,5240819584885578;0,2398882384246940;11620
SP;3552908;13;0,4934;0,4321705426356589;0,3192137320044297;4955
SP;3552908;22;0,4467;0,4321705426356589;0,3192137320044297;4955
SP;3552908;15;0,0326;0,4321705426356589;0,3192137320044297;4955
SP;3552908;12;0,0188;0,4321705426356589;0,3192137320044297;4955
SP;3552908;44;0,0042;0,4321705426356589;0,3192137320044297;4955
SP;3552908;30;0,0027;0,4321705426356589;0,3192137320044297;4955
SP;3552908;14;0,0007;0,4321705426356589;0,3192137320044297;4955
SP;3552908;16;0,0002;0,4321705426356589;0,3192137320044297;4955
SP;3552908;80;0,0002;0,4321705426356589;0,3192137320044297;4955
SP;3552908;27;0,0002;0,4321705426356589;0,3192137320044297;4955
SP;3552908;21;0,0000;0,4321705426356589;0,3192137320044297;4955
SP;3553609;13;0,4678;0,4650383810188416;0,1607815771109560;10480
SP;3553609;22;0,4491;0,4650383810188416;0,1607815771109560;10480
SP;3553609;15;0,0512;0,4650383810188416;0,1607815771109560;10480
SP;3553609;12;0,0223;0,4650383810188416;0,1607815771109560;10480
SP;3553609;30;0,0048;0,4650383810188416;0,1607815771109560;10480
SP;3553609;44;0,0037;0,4650383810188416;0,1607815771109560;10480
SP;3553609;14;0,0007;0,4650383810188416;0,1607815771109560;10480
SP;3553609;80;0,0001;0,4650383810188416;0,1607815771109560;10480
SP;3553609;27;0,0001;0,4650383810188416;0,1607815771109560;10480
SP;3553609;21;0,0001;0,4650383810188416;0,1607815771109560;10480
SP;3553609;16;0,0000;0,4650383810188416;0,1607815771109560;10480
SP;3553807;22;0,4838;0,4520331622581918;0,2368732727990525;17401
SP;3553807;13;0,4427;0,4520331622581918;0,2368732727990525;17401
SP;3553807;15;0,0461;0,4520331622581918;0,2368732727990525;17401
SP;3553807;12;0,0191;0,4520331622581918;0,2368732727990525;17401
SP;3553807;30;0,0036;0,4520331622581918;0,2368732727990525;17401
SP;3553807;44;0,0027;0,4520331622581918;0,2368732727990525;17401
SP;3553807;14;0,0009;0,4520331622581918;0,2368732727990525;17401
SP;3553807;21;0,0005;0,4520331622581918;0,2368732727990525;17401
SP;3553807;80;0,0003;0,4520331622581918;0,2368732727990525;17401
SP;3553807;16;0,0002;0,4520331622581918;0,2368732727990525;17401
SP;3553807;27;0,0000;0,4520331622581918;0,2368732727990525;17401
SP;3554201;13;0,5207;0,4150726855394032;0,3052792654934965;3747
SP;3554201;22;0,4242;0,4150726855394032;0,3052792654934965;3747
SP;3554201;15;0,0344;0,4150726855394032;0,3052792654934965;3747
SP;3554201;12;0,0148;0,4150726855394032;0,3052792654934965;3747
SP;3554201;44;0,0033;0,4150726855394032;0,3052792654934965;3747
SP;3554201;30;0,0015;0,4150726855394032;0,3052792654934965;3747
SP;3554201;14;0,0007;0,4150726855394032;0,3052792654934965;3747
SP;3554201;16;0,0004;0,4150726855394032;0,3052792654934965;3747
SP;3554201;80;0,0000;0,4150726855394032;0,3052792654934965;3747
SP;3554201;27;0,0000;0,4150726855394032;0,3052792654934965;3747
SP;3554201;21;0,0000;0,4150726855394032;0,3052792654934965;3747
SP;3556602;22;0,5695;0,6045745971235488;0,1346387107953561;7796
SP;3556602;13;0,3563;0,6045745971235488;0,1346387107953561;7796
SP;3556602;15;0,0409;0,6045745971235488;0,1346387107953561;7796
SP;3556602;12;0,0226;0,6045745971235488;0,1346387107953561;7796
SP;3556602;44;0,0058;0,6045745971235488;0,1346387107953561;7796
SP;3556602;30;0,0032;0,6045745971235488;0,1346387107953561;7796
SP;3556602;16;0,0005;0,6045745971235488;0,1346387107953561;7796
SP;3556602;14;0,0005;0,6045745971235488;0,1346387107953561;7796
SP;3556602;80;0,0003;0,6045745971235488;0,1346387107953561;7796
SP;3556602;21;0,0003;0,6045745971235488;0,1346387107953561;7796
SP;3556602;27;0,0000;0,6045745971235488;0,1346387107953561;7796
SP;3556453;22;0,4543;0,4907112234802682;0,1743798321791067;40807
SP;3556453;13;0,4212;0,4907112234802682;0,1743798321791067;40807
SP;3556453;15;0,0692;0,4907112234802682;0,1743798321791067;40807
SP;3556453;12;0,0403;0,4907112234802682;0,1743798321791067;40807
SP;3556453;44;0,0064;0,4907112234802682;0,1743798321791067;40807
SP;3556453;30;0,0062;0,4907112234802682;0,1743798321791067;40807
SP;3556453;21;0,0006;0,4907112234802682;0,1743798321791067;40807
SP;3556453;14;0,0006;0,4907112234802682;0,1743798321791067;40807
SP;3556453;80;0,0005;0,4907112234802682;0,1743798321791067;40807
SP;3556453;16;0,0004;0,4907112234802682;0,1743798321791067;40807
SP;3556453;27;0,0003;0,4907112234802682;0,1743798321791067;40807
SP;3532058;13;0,4961;0,4842566759665205;0,2981267437225986;3582
SP;3532058;22;0,4351;0,4842566759665205;0,2981267437225986;3582
SP;3532058;15;0,0451;0,4842566759665205;0,2981267437225986;3582
SP;3532058;12;0,0192;0,4842566759665205;0,2981267437225986;3582
SP;3532058;44;0,0026;0,4842566759665205;0,2981267437225986;3582
SP;3532058;30;0,0015;0,4842566759665205;0,2981267437225986;3582
SP;3532058;14;0,0004;0,4842566759665205;0,2981267437225986;3582
SP;3532058;16;0,0000;0,4842566759665205;0,2981267437225986;3582
SP;3532058;80;0,0000;0,4842566759665205;0,2981267437225986;3582
SP;3532058;27;0,0000;0,4842566759665205;0,2981267437225986;3582
SP;3532058;21;0,0000;0,4842566759665205;0,2981267437225986;3582
SP;3514957;22;0,5343;0,6037735849056604;0,1633254716981132;2379
SP;3514957;13;0,4142;0,6037735849056604;0,1633254716981132;2379
SP;3514957;15;0,0327;0,6037735849056604;0,1633254716981132;2379
SP;3514957;12;0,0144;0,6037735849056604;0,1633254716981132;2379
SP;3514957;30;0,0028;0,6037735849056604;0,1633254716981132;2379
SP;3514957;44;0,0017;0,6037735849056604;0,1633254716981132;2379
SP;3514957;21;0,0000;0,6037735849056604;0,1633254716981132;2379
SP;3514957;27;0,0000;0,6037735849056604;0,1633254716981132;2379
SP;3514957;16;0,0000;0,6037735849056604;0,1633254716981132;2379
SP;3514957;80;0,0000;0,6037735849056604;0,1633254716981132;2379
SP;3514957;14;0,0000;0,6037735849056604;0,1633254716981132;2379
SP;3503505;13;0,6019;0,3130738959335374;0,3034543069523393;3263
SP;3503505;22;0,3335;0,3130738959335374;0,3034543069523393;3263
SP;3503505;15;0,0456;0,3130738959335374;0,3034543069523393;3263
SP;3503505;12;0,0121;0,3130738959335374;0,3034543069523393;3263
SP;3503505;30;0,0031;0,3130738959335374;0,3034543069523393;3263
SP;3503505;44;0,0027;0,3130738959335374;0,3034543069523393;3263
SP;3503505;21;0,0004;0,3130738959335374;0,3034543069523393;3263
SP;3503505;16;0,0004;0,3130738959335374;0,3034543069523393;3263
SP;3503505;14;0,0004;0,3130738959335374;0,3034543069523393;3263
SP;3503505;80;0,0000;0,3130738959335374;0,3034543069523393;3263
SP;3503505;27;0,0000;0,3130738959335374;0,3034543069523393;3263
SP;3503703;22;0,5877;0,6018758730792257;0,1307124326481740;6960
SP;3503703;13;0,3506;0,6018758730792257;0,1307124326481740;6960
SP;3503703;15;0,0366;0,6018758730792257;0,1307124326481740;6960
SP;3503703;12;0,0146;0,6018758730792257;0,1307124326481740;6960
SP;3503703;44;0,0064;0,6018758730792257;0,1307124326481740;6960
SP;3503703;30;0,0031;0,6018758730792257;0,1307124326481740;6960
SP;3503703;14;0,0006;0,6018758730792257;0,1307124326481740;6960
SP;3503703;16;0,0002;0,6018758730792257;0,1307124326481740;6960
SP;3503703;21;0,0002;0,6018758730792257;0,1307124326481740;6960
SP;3503703;80;0,0000;0,6018758730792257;0,1307124326481740;6960
SP;3503703;27;0,0000;0,6018758730792257;0,1307124326481740;6960
SP;3505104;22;0,5152;0,4977439368302313;0,2002256063169769;5268
SP;3505104;13;0,4213;0,4977439368302313;0,2002256063169769;5268
SP;3505104;15;0,0453;0,4977439368302313;0,2002256063169769;5268
SP;3505104;12;0,0128;0,4977439368302313;0,2002256063169769;5268
SP;3505104;44;0,0029;0,4977439368302313;0,2002256063169769;5268
SP;3505104;30;0,0021;0,4977439368302313;0,2002256063169769;5268
SP;3505104;21;0,0003;0,4977439368302313;0,2002256063169769;5268
SP;3505104;80;0,0003;0,4977439368302313;0,2002256063169769;5268
SP;3505104;27;0,0000;0,4977439368302313;0,2002256063169769;5268
SP;3505104;16;0,0000;0,4977439368302313;0,2002256063169769;5268
SP;3505104;14;0,0000;0,4977439368302313;0,2002256063169769;5268
SP;3503356;22;0,5833;0,5714285714285714;0,1922563417890521;2252
SP;3503356;13;0,3349;0,5714285714285714;0,1922563417890521;2252
SP;3503356;15;0,0513;0,5714285714285714;0,1922563417890521;2252
SP;3503356;12;0,0155;0,5714285714285714;0,1922563417890521;2252
SP;3503356;44;0,0113;0,5714285714285714;0,1922563417890521;2252
SP;3503356;30;0,0030;0,5714285714285714;0,1922563417890521;2252
SP;3503356;16;0,0006;0,5714285714285714;0,1922563417890521;2252
SP;3503356;80;0,0000;0,5714285714285714;0,1922563417890521;2252
SP;3503356;14;0,0000;0,5714285714285714;0,1922563417890521;2252
SP;3503356;27;0,0000;0,5714285714285714;0,1922563417890521;2252
SP;3503356;21;0,0000;0,5714285714285714;0,1922563417890521;2252
SP;3507753;13;0,5377;0,4086486486486486;0,3827027027027027;2576
SP;3507753;22;0,4249;0,4086486486486486;0,3827027027027027;2576
SP;3507753;15;0,0203;0,4086486486486486;0,3827027027027027;2576
SP;3507753;12;0,0146;0,4086486486486486;0,3827027027027027;2576
SP;3507753;44;0,0016;0,4086486486486486;0,3827027027027027;2576
SP;3507753;80;0,0005;0,4086486486486486;0,3827027027027027;2576
SP;3507753;14;0,0005;0,4086486486486486;0,3827027027027027;2576
SP;3507753;16;0,0000;0,4086486486486486;0,3827027027027027;2576
SP;3507753;27;0,0000;0,4086486486486486;0,3827027027027027;2576
SP;3507753;30;0,0000;0,4086486486486486;0,3827027027027027;2576
SP;3507753;21;0,0000;0,4086486486486486;0,3827027027027027;2576
SP;3541653;22;0,5093;0,5046598322460392;0,1379310344827586;3809
SP;3541653;13;0,3907;0,5046598322460392;0,1379310344827586;3809
SP;3541653;15;0,0812;0,5046598322460392;0,1379310344827586;3809
SP;3541653;12;0,0130;0,5046598322460392;0,1379310344827586;3809
SP;3541653;44;0,0033;0,5046598322460392;0,1379310344827586;3809
SP;3541653;30;0,0019;0,5046598322460392;0,1379310344827586;3809
SP;3541653;16;0,0004;0,5046598322460392;0,1379310344827586;3809
SP;3541653;21;0,0004;0,5046598322460392;0,1379310344827586;3809
SP;3541653;80;0,0000;0,5046598322460392;0,1379310344827586;3809
SP;3541653;14;0,0000;0,5046598322460392;0,1379310344827586;3809
SP;3541653;27;0,0000;0,5046598322460392;0,1379310344827586;3809
SP;3506508;22;0,6757;0,7146514152395457;0,0923834675394112;89401
SP;3506508;13;0,2552;0,7146514152395457;0,0923834675394112;89401
SP;3506508;15;0,0392;0,7146514152395457;0,0923834675394112;89401
SP;3506508;12;0,0197;0,7146514152395457;0,0923834675394112;89401
SP;3506508;44;0,0048;0,7146514152395457;0,0923834675394112;89401
SP;3506508;30;0,0040;0,7146514152395457;0,0923834675394112;89401
SP;3506508;14;0,0005;0,7146514152395457;0,0923834675394112;89401
SP;3506508;21;0,0003;0,7146514152395457;0,0923834675394112;89401
SP;3506508;80;0,0002;0,7146514152395457;0,0923834675394112;89401
SP;3506508;16;0,0002;0,7146514152395457;0,0923834675394112;89401
SP;3506508;27;0,0001;0,7146514152395457;0,0923834675394112;89401
SP;3536570;22;0,5678;0,6027397260273972;0,1095890410958904;1908
SP;3536570;13;0,3634;0,6027397260273972;0,1095890410958904;1908
SP;3536570;15;0,0405;0,6027397260273972;0,1095890410958904;1908
SP;3536570;12;0,0192;0,6027397260273972;0,1095890410958904;1908
SP;3536570;44;0,0057;0,6027397260273972;0,1095890410958904;1908
SP;3536570;30;0,0021;0,6027397260273972;0,1095890410958904;1908
SP;3536570;27;0,0007;0,6027397260273972;0,1095890410958904;1908
SP;3536570;14;0,0007;0,6027397260273972;0,1095890410958904;1908
SP;3536570;16;0,0000;0,6027397260273972;0,1095890410958904;1908
SP;3536570;80;0,0000;0,6027397260273972;0,1095890410958904;1908
SP;3536570;21;0,0000;0,6027397260273972;0,1095890410958904;1908
SP;3514601;22;0,5940;0,6335378323108385;0,1282208588957055;7154
SP;3514601;13;0,3470;0,6335378323108385;0,1282208588957055;7154
SP;3514601;15;0,0296;0,6335378323108385;0,1282208588957055;7154
SP;3514601;12;0,0228;0,6335378323108385;0,1282208588957055;7154
SP;3514601;30;0,0039;0,6335378323108385;0,1282208588957055;7154
SP;3514601;44;0,0024;0,6335378323108385;0,1282208588957055;7154
SP;3514601;14;0,0004;0,6335378323108385;0,1282208588957055;7154
SP;3514601;21;0,0000;0,6335378323108385;0,1282208588957055;7154
SP;3514601;16;0,0000;0,6335378323108385;0,1282208588957055;7154
SP;3514601;27;0,0000;0,6335378323108385;0,1282208588957055;7154
SP;3514601;80;0,0000;0,6335378323108385;0,1282208588957055;7154
SP;3517109;22;0,5416;0,5551588718314887;0,2388432702606212;3873
SP;3517109;13;0,4100;0,5551588718314887;0,2388432702606212;3873
SP;3517109;15;0,0230;0,5551588718314887;0,2388432702606212;3873
SP;3517109;12;0,0184;0,5551588718314887;0,2388432702606212;3873
SP;3517109;44;0,0056;0,5551588718314887;0,2388432702606212;3873
SP;3517109;30;0,0010;0,5551588718314887;0,2388432702606212;3873
SP;3517109;80;0,0003;0,5551588718314887;0,2388432702606212;3873
SP;3517109;14;0,0000;0,5551588718314887;0,2388432702606212;3873
SP;3517109;21;0,0000;0,5551588718314887;0,2388432702606212;3873
SP;3517109;16;0,0000;0,5551588718314887;0,2388432702606212;3873
SP;3517109;27;0,0000;0,5551588718314887;0,2388432702606212;3873
SP;3517505;22;0,5804;0,5773455608183009;0,1444119721858309;15543
SP;3517505;13;0,3464;0,5773455608183009;0,1444119721858309;15543
SP;3517505;15;0,0447;0,5773455608183009;0,1444119721858309;15543
SP;3517505;12;0,0177;0,5773455608183009;0,1444119721858309;15543
SP;3517505;44;0,0062;0,5773455608183009;0,1444119721858309;15543
SP;3517505;30;0,0030;0,5773455608183009;0,1444119721858309;15543
SP;3517505;21;0,0007;0,5773455608183009;0,1444119721858309;15543
SP;3517505;14;0,0006;0,5773455608183009;0,1444119721858309;15543
SP;3517505;80;0,0003;0,5773455608183009;0,1444119721858309;15543
SP;3517505;27;0,0001;0,5773455608183009;0,1444119721858309;15543
SP;3517505;16;0,0000;0,5773455608183009;0,1444119721858309;15543
SP;3521507;22;0,6801;0,6537321476690919;0,1568310428455942;5698
SP;3521507;13;0,2880;0,6537321476690919;0,1568310428455942;5698
SP;3521507;15;0,0188;0,6537321476690919;0,1568310428455942;5698
SP;3521507;12;0,0088;0,6537321476690919;0,1568310428455942;5698
SP;3521507;44;0,0018;0,6537321476690919;0,1568310428455942;5698
SP;3521507;30;0,0015;0,6537321476690919;0,1568310428455942;5698
SP;3521507;14;0,0008;0,6537321476690919;0,1568310428455942;5698
SP;3521507;80;0,0003;0,6537321476690919;0,1568310428455942;5698
SP;3521507;21;0,0000;0,6537321476690919;0,1568310428455942;5698
SP;3521507;16;0,0000;0,6537321476690919;0,1568310428455942;5698
SP;3521507;27;0,0000;0,6537321476690919;0,1568310428455942;5698
SP;3523008;13;0,6865;0,2542025420254203;0,5202952029520295;3782
SP;3523008;22;0,2349;0,2542025420254203;0,5202952029520295;3782
SP;3523008;15;0,0570;0,2542025420254203;0,5202952029520295;3782
SP;3523008;12;0,0168;0,2542025420254203;0,5202952029520295;3782
SP;3523008;30;0,0016;0,2542025420254203;0,5202952029520295;3782
SP;3523008;14;0,0012;0,2542025420254203;0,5202952029520295;3782
SP;3523008;16;0,0008;0,2542025420254203;0,5202952029520295;3782
SP;3523008;44;0,0008;0,2542025420254203;0,5202952029520295;3782
SP;3523008;80;0,0004;0,2542025420254203;0,5202952029520295;3782
SP;3523008;27;0,0000;0,2542025420254203;0,5202952029520295;3782
